po_number,po_date,ship_date,delivery_date,ship_to_duns,ship_to_name,line_number,upc_gtin,product_desc,item_qty,unit_price,allowance_charge_amt
PO-1001,2024-01-05,2024-01-12,2024-01-15,012345678,Walmart DC 6097,1,00012345678905,Tide Pods 35ct,100,12.50,0.00
PO-1001,2024-01-05,2024-01-12,2024-01-15,012345678,Walmart DC 6097,2,00012345678906,Tide Pods 65ct,50,22.00,0.00
PO-1002,2024-01-06,2024-01-13,2024-01-16,012345679,Target DC 0522,1,00012345678907,Ariel 100oz,200,9.75,-0.50
PO-1002,2024-01-06,2024-01-13,2024-01-16,012345679,Target DC 0522,2,00012345678908,Ariel 50oz,150,5.50,0.00
PO-1003,2024-01-07,2024-01-14,2024-01-17,012345680,Costco DC 0wheat,1,00012345678909,Cascade Platinum 60ct,300,14.00,-1.00
PO-1003,2024-01-07,2024-01-14,2024-01-17,012345680,Costco DC 0381,2,00012345678910,Cascade Platinum 90ct,200,19.50,0.00
PO-1004,2024-01-08,2024-01-15,2024-01-18,012345681,Kroger DC 1021,1,00012345678911,Dawn Ultra 32oz,400,4.25,0.00
PO-1004,2024-01-08,2024-01-15,2024-01-18,012345681,Kroger DC 1021,2,00012345678912,Dawn Ultra 56oz,250,6.75,-0.25
PO-1005,2024-01-09,2024-01-16,2024-01-19,012345682,Albertsons DC 1104,1,00012345678913,Gain Flings 42ct,180,13.25,0.00
PO-1005,2024-01-09,2024-01-16,2024-01-19,012345682,Albertsons DC 1104,2,00012345678914,Gain Flings 72ct,120,21.00,0.00
