invoice_number,invoice_date,po_number,po_date,ship_date,vendor_name,line_number,upc_gtin,product_desc,item_qty,unit_price,allowance_charge_amt
INV-9001,2024-01-12,PO-1001,2024-01-05,2024-01-11,Procter and Gamble,1,00012345678905,Tide Pods 35ct,100,12.50,0.00
INV-9001,2024-01-12,PO-1001,2024-01-05,2024-01-11,Procter and Gamble,2,00012345678906,Tide Pods 65ct,50,22.00,0.00
INV-9002,2024-01-15,PO-1002,2024-01-06,2024-01-14,Procter and Gamble,1,00012345678907,Ariel 100oz,195,9.75,-0.50
INV-9002,2024-01-15,PO-1002,2024-01-06,2024-01-14,Procter and Gamble,2,00012345678908,Ariel 50oz,150,5.75,0.00
INV-9003,2024-01-14,PO-1003,2024-01-07,2024-01-13,Procter and Gamble,1,00012345678909,Cascade Platinum 60ct,300,14.00,-1.00
INV-9003,2024-01-14,PO-1003,2024-01-07,2024-01-13,Procter and Gamble,2,00012345678910,Cascade Platinum 90ct,200,19.50,0.00
INV-9004,2024-01-17,PO-1004,2024-01-08,2024-01-16,Procter and Gamble,1,00012345678911,Dawn Ultra 32oz,400,4.50,0.00
INV-9004,2024-01-17,PO-1004,2024-01-08,2024-01-16,Procter and Gamble,2,00012345678912,Dawn Ultra 56oz,240,6.75,-0.25
INV-9005,2024-01-16,PO-1005,2024-01-09,2024-01-15,Procter and Gamble,1,00012345678913,Gain Flings 42ct,180,13.25,0.00
INV-9005,2024-01-16,PO-1005,2024-01-09,2024-01-15,Procter and Gamble,2,00012345678914,Gain Flings 72ct,120,21.50,0.00
