bol_shipment_number,po_number,ship_date,delivery_date,ship_to_duns,line_number,upc_gtin,item_qty,unit_price,pallet_case_qty
BOL-5001,PO-1001,2024-01-11,2024-01-15,012345678,1,00012345678905,100,12.50,10
BOL-5001,PO-1001,2024-01-11,2024-01-15,012345678,2,00012345678906,50,22.00,5
BOL-5002,PO-1002,2024-01-14,2024-01-16,012345679,1,00012345678907,195,9.75,20
BOL-5002,PO-1002,2024-01-14,2024-01-16,012345679,2,00012345678908,150,5.50,15
BOL-5003,PO-1003,2024-01-13,2024-01-17,012345680,1,00012345678909,300,14.00,30
BOL-5003,PO-1003,2024-01-13,2024-01-17,012345680,2,00012345678910,200,19.50,20
BOL-5004,PO-1004,2024-01-16,2024-01-18,012345681,1,00012345678911,400,4.25,40
BOL-5004,PO-1004,2024-01-16,2024-01-18,012345681,2,00012345678912,240,6.75,24
BOL-5005,PO-1005,2024-01-15,2024-01-20,012345682,1,00012345678913,180,13.25,18
BOL-5005,PO-1005,2024-01-15,2024-01-20,012345682,2,00012345678914,120,21.00,12
